rainfall_24h_mm,rainfall_3h_mm,soil_moisture_pct,pore_water_pressure_kpa,soil_type,slope_degrees,expected_tomorrow_rainfall_24h_mm,tomorrows_soil_moisture_pct,tomorrows_pore_water_pressure_kpa,landslide_tomorrow
23.4,6.1,40.7,13.4,silty,45.0,114.5,44.2,16.2,0
144.5,37.5,42.0,19.8,sandy,28.4,21.6,57.2,32.0,0
296.3,72.4,48.1,29.3,silty,15.7,62.5,75.0,45.0,1
40.5,8.2,55.9,18.8,clay,34.6,82.2,63.8,25.1,0
97.1,22.5,36.8,15.9,sandy,30.9,32.0,47.0,24.1,0
1.6,0.4,50.4,15.2,clay,17.2,158.8,50.7,15.4,0
56.0,15.9,37.1,13.9,sandy,45.0,149.2,43.0,18.6,0
63.2,14.2,29.2,11.9,sandy,34.0,93.3,35.9,17.2,0
115.4,28.3,47.2,19.9,silty,10.1,47.7,64.5,33.8,0
3.6,0.8,44.4,13.5,clay,27.1,111.8,45.1,14.1,0
177.8,39.2,39.8,20.8,silty,28.5,56.8,66.5,42.2,1
30.8,7.0,34.6,11.9,silty,42.9,163.4,39.2,15.6,0
179.9,42.6,33.5,19.0,sandy,25.6,20.9,52.4,34.2,0
240.8,48.4,56.0,28.8,silty,40.0,143.8,75.0,45.0,1
70.6,18.2,37.0,14.6,sandy,28.5,47.0,44.5,20.6,0
124.9,33.0,57.4,23.5,clay,30.4,47.5,75.0,43.0,1
77.2,17.0,40.1,15.9,clay,27.4,178.4,55.1,27.9,0
134.2,31.1,47.6,21.0,clay,34.4,7.4,73.7,41.9,1
28.1,5.8,34.5,11.8,sandy,38.6,7.1,37.5,14.1,0
8.0,1.6,24.0,7.6,sandy,30.7,48.0,24.9,8.3,0
28.4,8.1,26.3,9.3,sandy,34.2,120.3,29.3,11.7,0
32.1,6.5,43.1,14.5,silty,30.3,108.6,47.9,18.4,0
58.3,16.7,40.4,15.0,clay,22.7,58.0,51.8,24.1,0
26.1,7.1,42.1,13.9,silty,39.6,146.0,46.0,17.1,0
205.7,56.5,50.2,25.3,clay,22.7,186.7,75.0,45.0,1
88.4,23.5,28.5,13.0,sandy,31.7,34.8,37.8,20.4,0
79.5,21.6,42.4,16.7,clay,30.8,32.2,57.9,29.1,0
23.5,6.2,27.1,9.3,sandy,19.5,94.4,29.6,11.3,0
2.6,0.7,37.3,11.3,clay,32.3,216.3,37.8,11.7,0
29.3,7.8,34.1,11.7,silty,23.5,128.9,38.5,15.2,0
24.4,5.1,22.6,8.0,sandy,23.1,50.3,25.2,10.1,0
283.1,59.0,34.7,24.6,sandy,28.6,4.8,64.4,45.0,1
21.5,5.1,28.6,9.7,sandy,19.7,19.3,30.9,11.5,0
62.8,12.9,56.1,20.0,clay,31.4,59.6,68.3,29.7,0
110.2,22.6,44.5,18.9,clay,27.1,49.5,66.0,36.1,0
48.6,11.1,42.2,15.1,clay,34.2,58.7,51.7,22.7,0
52.7,13.9,41.0,14.9,silty,36.9,19.9,48.9,21.3,0
11.9,3.3,32.2,10.3,silty,37.9,73.8,34.0,11.7,0
48.2,12.8,45.6,16.1,clay,26.6,26.3,55.0,23.6,0
13.9,3.6,53.8,16.8,clay,29.2,15.6,56.5,19.0,0
32.2,7.1,51.4,17.0,clay,32.6,48.6,57.7,22.1,0
10.7,2.4,34.7,11.0,silty,30.6,90.2,36.3,12.2,0
90.8,25.0,45.2,18.1,silty,20.9,11.6,58.8,29.0,0
52.2,14.1,36.5,13.5,sandy,45.0,173.0,41.9,17.9,0
9.4,2.4,26.9,8.5,sandy,39.2,26.6,27.9,9.3,0
3.9,1.1,42.3,12.9,silty,37.9,277.4,42.9,13.4,0
41.9,8.8,46.3,16.0,clay,38.1,176.0,54.5,22.5,0
0.8,0.2,38.3,11.5,clay,35.7,103.5,38.4,11.6,0
11.1,3.2,32.5,10.3,silty,37.2,141.0,34.1,11.6,0
26.4,6.7,30.2,10.4,sandy,25.1,3.3,32.9,12.6,0
76.3,21.1,46.1,17.6,clay,42.3,112.7,61.0,29.6,0
33.2,7.6,30.4,10.8,sandy,34.5,190.9,33.9,13.6,0
1.1,0.2,26.5,8.0,sandy,38.2,18.2,26.6,8.1,0
13.1,2.8,30.4,9.8,sandy,27.9,178.9,31.8,10.9,0
61.6,17.4,42.5,15.8,silty,20.3,103.6,51.7,23.2,0
61.9,18.4,40.1,15.1,silty,24.8,169.7,49.4,22.6,0
4.8,1.3,53.7,16.3,clay,40.7,80.6,54.6,17.1,0
81.0,18.0,34.4,14.4,sandy,24.4,76.0,42.9,21.2,0
34.6,8.4,32.1,11.4,silty,25.0,52.8,37.3,15.5,0
59.5,12.5,50.7,18.2,clay,21.7,4.8,62.3,27.5,0
50.1,11.9,57.5,19.7,clay,25.2,9.5,67.2,27.6,0
223.8,50.4,52.2,26.8,silty,29.4,72.1,75.0,45.0,1
78.3,23.4,48.6,18.5,silty,21.2,32.4,60.4,27.9,0
9.1,1.9,27.1,8.6,sandy,37.6,33.9,28.0,9.3,0
63.3,17.6,43.0,16.1,clay,31.8,55.5,55.3,25.9,0
8.2,1.9,25.5,8.0,sandy,40.8,43.7,26.3,8.7,0
184.2,53.1,37.6,20.5,sandy,24.1,94.5,56.9,36.0,0
13.3,2.9,40.5,12.8,silty,18.3,41.4,42.5,14.4,0
27.9,6.5,34.5,11.7,sandy,32.5,98.8,37.4,14.1,0
43.7,11.5,26.9,10.3,sandy,30.4,34.7,31.5,13.9,0
23.1,5.2,33.3,11.1,silty,41.4,60.6,36.7,13.9,0
55.2,13.4,57.4,20.0,clay,30.9,27.3,68.2,28.6,0
40.4,12.1,44.2,15.3,clay,23.2,5.2,52.1,21.6,0
247.4,69.7,34.2,22.6,sandy,41.1,10.0,60.2,43.4,1
166.5,43.7,46.3,22.2,clay,31.0,124.1,75.0,45.0,1
2.5,0.6,21.0,7.0,sandy,15.4,13.3,21.2,7.2,0
102.2,29.7,40.4,17.2,clay,27.9,86.9,60.3,33.2,0
3.9,1.0,43.2,13.1,clay,15.0,136.0,43.9,13.8,0
84.2,25.2,36.6,15.2,silty,30.4,178.8,49.3,25.3,0
28.8,6.9,22.6,8.2,sandy,28.7,68.7,25.6,10.6,0
19.0,5.3,40.7,13.2,clay,37.0,162.4,44.4,16.1,0
114.0,23.4,41.5,18.1,silty,32.1,102.6,58.5,31.8,0
281.9,60.7,60.0,32.1,clay,23.3,7.6,75.0,45.0,1
244.5,57.0,39.5,24.1,sandy,36.4,174.3,65.1,44.6,1
20.2,5.6,50.5,16.1,clay,25.6,22.3,54.4,19.3,0
19.6,4.6,45.6,14.6,silty,43.0,61.7,48.5,17.0,0
42.6,10.2,53.9,18.3,clay,21.5,144.2,62.2,24.9,0
29.5,6.8,38.6,13.0,clay,45.0,98.4,44.3,17.6,0
95.9,25.2,46.2,18.6,silty,42.2,75.2,60.6,30.2,0
23.3,4.7,55.9,17.9,clay,36.6,184.9,60.4,21.5,0
30.3,6.2,21.8,8.1,sandy,21.3,10.2,25.0,10.6,0
50.3,10.3,31.5,12.0,sandy,34.1,14.6,36.8,16.2,0
44.6,9.9,56.8,19.3,clay,12.3,15.9,65.5,26.2,0
6.3,1.9,41.6,12.8,silty,25.6,49.7,42.6,13.6,0
14.8,3.9,50.4,15.9,clay,27.1,284.8,53.3,18.2,0
49.3,13.2,54.1,18.7,clay,31.2,46.0,63.7,26.4,0
11.9,2.8,40.2,12.7,silty,35.0,113.0,42.0,14.1,0
14.0,3.1,39.7,12.6,silty,28.1,186.0,41.8,14.3,0
23.2,6.4,45.1,14.7,clay,39.5,7.8,49.6,18.3,0
12.9,2.7,37.6,11.9,clay,30.5,27.6,40.1,13.9,0
31.9,6.6,41.0,13.9,clay,30.6,191.8,47.3,18.9,0
206.4,52.0,37.9,21.7,sandy,20.3,134.0,59.6,39.0,1
23.2,6.5,25.8,8.9,sandy,28.3,24.2,28.3,10.9,0
31.7,7.4,28.0,10.0,sandy,17.5,96.4,31.3,12.6,0
30.6,8.4,42.4,14.2,silty,21.8,80.5,47.0,17.9,0
19.8,5.2,37.2,12.2,clay,33.6,0.1,41.1,15.2,0
292.5,84.7,50.1,29.7,clay,22.2,37.7,75.0,45.0,1
242.0,64.6,49.1,26.8,silty,39.7,30.1,75.0,45.0,1
22.0,6.2,46.9,15.2,clay,33.9,2.7,51.2,18.6,0
18.6,5.3,40.6,13.1,clay,24.8,36.6,44.2,16.0,0
14.8,3.1,42.8,13.6,silty,25.0,193.6,45.0,15.4,0
120.4,32.3,36.3,16.9,sandy,31.4,39.6,48.9,27.0,0
8.3,2.5,31.2,9.8,sandy,13.1,100.4,32.0,10.5,0
40.9,9.3,43.0,15.0,silty,22.2,60.0,49.2,19.9,0
46.5,12.0,46.3,16.2,silty,27.2,5.7,53.3,21.8,0
290.1,77.9,52.5,30.3,silty,44.6,81.9,75.0,45.0,1
41.3,8.3,39.0,13.8,clay,35.4,5.6,47.0,20.2,0
252.7,56.1,52.7,28.5,silty,21.1,6.9,75.0,45.0,1
42.1,11.1,40.7,14.3,silty,35.4,60.9,47.0,19.4,0
207.0,50.9,54.3,26.6,clay,29.4,95.9,75.0,45.0,1
55.9,12.0,39.7,14.7,clay,28.1,143.0,50.6,23.4,0
61.0,13.8,55.2,19.6,clay,35.7,31.9,67.1,29.1,0
90.0,25.2,48.3,19.0,silty,22.6,49.3,61.8,29.8,0
52.9,14.7,34.1,12.9,silty,42.6,218.8,42.1,19.2,0
168.3,36.3,44.8,21.8,silty,26.2,105.9,70.0,42.0,1
102.4,30.6,40.4,17.3,silty,38.7,76.9,55.8,29.5,0
177.8,38.5,48.6,23.5,silty,29.7,22.9,75.0,44.8,1
296.2,59.6,48.8,29.5,sandy,32.6,283.3,75.0,45.0,1
31.9,7.4,37.5,12.8,silty,29.2,23.9,42.3,16.7,0
46.8,11.0,31.2,11.7,sandy,22.1,180.2,36.1,15.6,0
49.2,12.3,33.1,12.4,sandy,20.5,65.0,38.3,16.5,0
39.5,9.3,50.6,17.1,clay,34.7,47.6,58.3,23.3,0
88.4,25.6,43.9,17.6,clay,31.1,195.7,61.1,31.4,0
42.0,10.6,57.0,19.2,clay,30.1,33.6,65.2,25.8,0
90.7,18.5,38.0,15.9,sandy,45.0,69.9,47.5,23.5,0
89.3,23.0,58.2,21.9,clay,21.9,33.1,75.0,35.8,0
81.2,16.7,28.5,12.6,sandy,23.1,24.0,37.1,19.4,0
34.4,7.7,38.5,13.3,clay,31.9,109.2,45.2,18.6,0
100.1,20.9,39.3,16.8,sandy,30.7,85.7,49.8,25.2,0
20.8,6.1,40.9,13.3,silty,40.9,87.2,44.0,15.8,0
26.6,6.6,26.1,9.1,sandy,30.7,11.0,28.9,11.4,0
72.9,19.8,39.7,15.5,clay,25.5,123.3,53.9,26.9,0
74.4,19.1,58.1,21.2,clay,29.6,91.2,72.6,32.8,0
14.4,3.0,37.8,12.1,clay,28.2,24.0,40.6,14.3,0
2.2,0.6,32.2,9.8,sandy,25.2,41.6,32.4,10.0,0
10.4,2.2,39.5,12.4,clay,24.8,41.4,41.6,14.0,0
2.2,0.6,30.3,9.2,sandy,36.5,57.1,30.5,9.4,0
60.4,15.1,35.9,13.8,sandy,41.8,20.7,42.2,18.9,0
72.7,20.3,27.5,11.9,sandy,32.8,239.2,35.2,18.0,0
33.6,7.6,46.4,15.6,silty,39.7,76.5,51.4,19.6,0
97.8,29.1,37.8,16.2,silty,43.7,200.3,52.5,28.0,0
67.2,16.3,44.2,16.6,clay,17.0,71.2,57.3,27.1,0
157.4,39.0,34.9,18.3,sandy,40.5,47.3,51.4,31.6,0
46.8,10.1,48.8,17.0,clay,28.9,25.6,57.9,24.3,0
45.4,9.8,32.2,11.9,sandy,36.2,110.1,37.0,15.8,0
51.4,14.9,46.4,16.5,clay,45.0,41.8,56.4,24.5,0
8.8,2.5,39.6,12.3,clay,29.2,232.2,41.4,13.7,0
98.1,28.8,42.5,17.6,silty,30.2,3.2,57.2,29.4,0
110.6,27.8,41.0,17.8,silty,17.2,152.1,57.6,31.1,0
88.2,23.4,46.5,18.3,silty,27.2,179.5,59.7,28.9,0
111.6,31.4,33.1,15.5,sandy,28.6,165.2,44.8,24.9,0
61.2,13.3,56.6,20.1,clay,39.8,6.9,68.6,29.6,0
17.0,4.2,54.5,17.2,clay,22.8,251.7,57.8,19.9,0
247.7,58.8,48.6,27.0,clay,20.4,9.7,75.0,45.0,1
33.8,9.8,36.4,12.6,sandy,29.0,127.9,40.0,15.4,0
94.0,24.2,37.3,15.9,sandy,31.3,5.5,47.1,23.8,0
2.9,0.6,43.7,13.2,silty,22.2,17.8,44.1,13.6,0
57.3,16.5,27.7,11.2,sandy,29.9,167.5,33.8,16.0,0
39.5,9.5,22.6,8.8,sandy,37.2,60.2,26.7,12.1,0
83.7,24.4,48.9,18.9,silty,28.1,139.9,61.5,28.9,0
99.5,26.6,49.1,19.7,silty,23.7,41.8,64.0,31.6,0
42.3,9.4,32.5,11.9,sandy,21.4,137.8,37.0,15.4,0
289.9,76.8,59.9,32.5,clay,36.0,7.6,75.0,45.0,1
67.1,16.7,42.2,16.0,clay,30.1,95.8,55.3,26.5,0
58.1,13.2,40.7,15.1,silty,36.9,181.9,49.4,22.1,0
25.8,5.2,38.9,13.0,silty,31.2,2.4,42.8,16.1,0
55.5,13.6,28.9,11.4,sandy,35.4,56.9,34.7,16.1,0
23.5,5.3,42.9,14.1,clay,45.0,33.9,47.5,17.7,0
152.7,32.6,50.3,22.7,silty,22.1,142.9,73.2,41.1,1
15.0,3.3,33.0,10.6,sandy,28.8,25.9,34.5,11.9,0
53.8,15.6,26.6,10.7,sandy,33.3,96.5,32.2,15.2,0
61.6,13.7,54.9,19.5,clay,19.9,9.6,66.9,29.2,0
53.4,10.7,51.7,18.2,clay,17.4,62.0,62.1,26.5,0
27.0,7.1,49.1,16.1,clay,28.3,32.3,54.4,20.3,0
81.0,18.4,32.6,13.8,sandy,28.8,202.3,41.1,20.6,0
1.3,0.4,44.9,13.5,silty,43.2,28.4,45.1,13.7,0
48.6,13.6,34.4,12.7,sandy,30.2,130.2,39.5,16.8,0
102.3,25.1,29.2,13.9,sandy,26.5,142.2,40.0,22.5,0
121.3,31.8,39.9,18.0,sandy,37.5,11.4,52.6,28.2,0
111.2,33.0,49.5,20.4,clay,26.0,10.6,71.2,37.8,0
163.1,44.2,29.2,16.9,sandy,33.4,56.1,46.3,30.6,0
83.8,18.8,38.4,15.7,sandy,22.7,102.9,47.2,22.7,0
87.8,22.2,47.2,18.6,silty,37.3,98.0,60.4,29.1,0
12.2,3.4,32.8,10.5,sandy,35.8,24.0,34.1,11.5,0
44.6,12.1,36.0,13.0,silty,35.8,59.5,42.7,18.4,0
50.8,13.2,41.9,15.1,silty,34.2,122.5,49.5,21.2,0
59.0,12.3,37.0,14.1,sandy,19.8,98.3,43.2,19.0,0
81.4,21.6,35.9,14.8,silty,33.9,33.4,48.1,24.6,0
74.1,15.7,43.4,16.7,clay,33.3,279.1,57.9,28.3,0
81.5,24.3,36.9,15.1,silty,24.2,72.1,49.1,24.9,0
9.4,2.4,43.4,13.5,clay,24.5,109.9,45.3,15.0,0
60.7,18.2,47.2,17.2,silty,31.7,112.0,56.3,24.5,0
70.8,19.5,47.9,17.9,clay,43.2,83.3,61.8,29.0,0
41.1,8.2,46.5,16.0,silty,28.1,41.1,52.7,20.9,0
139.4,33.8,32.0,16.6,sandy,27.2,259.5,46.6,28.3,0
25.7,6.6,38.4,12.8,clay,18.6,160.8,43.4,16.8,0
14.4,3.0,41.5,13.2,silty,30.5,17.8,43.6,14.9,0
114.2,34.1,49.8,20.6,silty,33.3,4.3,66.9,34.3,0
223.9,64.7,51.9,26.8,silty,19.7,124.2,75.0,45.0,1
281.0,60.1,53.7,30.2,silty,41.2,101.8,75.0,45.0,1
21.2,5.7,29.5,9.9,sandy,14.8,77.3,31.7,11.7,0
24.4,6.8,48.7,15.8,clay,30.0,204.1,53.4,19.6,0
5.7,1.6,25.1,7.8,sandy,14.7,40.5,25.7,8.3,0
58.5,17.3,39.7,14.8,silty,28.7,0.2,48.5,21.9,0
31.7,6.8,44.0,14.8,silty,31.2,106.4,48.7,18.6,0
37.5,11.0,26.4,9.8,sandy,21.6,33.9,30.4,13.0,0
3.4,0.9,44.6,13.6,silty,29.3,29.8,45.1,14.0,0
11.7,2.8,31.4,10.0,sandy,28.4,275.5,32.7,11.0,0
93.8,26.3,44.2,17.9,silty,31.5,25.5,58.2,29.2,0
24.2,7.1,41.7,13.7,clay,45.0,188.9,46.4,17.5,0
41.7,9.3,45.6,15.8,clay,26.8,134.8,53.8,22.3,0
1.7,0.5,44.3,13.4,silty,26.5,30.6,44.5,13.6,0
11.5,2.8,41.9,13.1,silty,32.8,54.7,43.6,14.5,0
27.1,6.9,47.7,15.7,clay,19.2,186.8,53.0,19.9,0
118.5,34.3,50.2,21.0,clay,11.9,171.0,73.3,39.5,0
143.7,29.8,36.2,18.0,sandy,42.3,27.1,51.3,30.1,0
44.5,13.3,44.4,15.5,silty,19.7,118.1,51.1,20.9,0
65.8,18.6,57.5,20.5,clay,44.5,57.8,70.4,30.8,0
40.5,11.4,54.1,18.2,clay,21.8,30.4,62.0,24.6,0
120.5,32.8,57.0,23.1,clay,35.5,18.2,75.0,41.9,1
93.4,22.3,53.8,20.8,clay,30.0,36.6,72.0,35.4,0
60.5,15.7,46.4,16.9,clay,18.6,46.4,58.2,26.4,0
62.8,14.8,25.0,10.6,sandy,15.9,33.0,31.5,15.9,0
136.8,37.4,41.4,19.3,sandy,21.2,52.6,55.7,30.7,0
53.0,15.1,44.9,16.1,silty,29.3,113.3,52.8,22.5,0
52.9,15.3,28.4,11.2,sandy,33.3,9.6,34.0,15.6,0
15.1,4.3,41.6,13.2,silty,34.7,22.9,43.9,15.0,0
2.2,0.6,43.5,13.1,silty,23.0,48.7,43.8,13.4,0
25.6,7.1,26.2,9.1,sandy,25.8,278.3,28.9,11.3,0
53.7,12.5,33.7,12.8,silty,40.3,98.2,41.7,19.2,0
161.4,46.3,50.2,23.1,clay,26.9,183.0,75.0,45.0,1
33.1,9.5,30.7,10.9,sandy,15.7,16.3,34.2,13.6,0
103.0,28.4,34.0,15.4,sandy,22.8,86.4,44.8,24.0,0
165.0,48.0,30.1,17.3,sandy,29.1,7.4,47.5,31.2,0
12.2,2.7,41.5,13.1,clay,36.6,59.5,43.9,15.0,0
196.5,52.8,34.1,20.1,sandy,26.7,42.9,54.7,36.6,1
23.6,5.2,50.8,16.4,clay,42.2,27.3,55.4,20.1,0
6.4,1.3,36.0,11.1,silty,40.2,41.1,37.0,11.9,0
44.4,11.7,37.0,13.3,sandy,30.1,25.1,41.7,17.0,0
37.6,9.0,41.9,14.4,clay,29.4,12.7,49.2,20.3,0
64.3,16.3,35.3,13.8,silty,29.4,181.8,44.9,21.5,0
42.0,9.8,36.1,12.9,sandy,13.1,52.5,40.6,16.5,0
53.4,11.2,41.3,15.0,silty,34.8,14.5,49.3,21.5,0
18.0,5.2,51.2,16.3,clay,26.1,0.5,54.7,19.1,0
37.7,9.5,36.1,12.7,sandy,24.6,112.9,40.0,15.9,0
104.6,21.9,49.0,19.9,silty,36.7,20.7,64.7,32.5,0
35.5,8.3,41.9,14.4,silty,29.8,13.9,47.3,18.6,0
172.6,50.2,51.5,24.1,silty,34.5,33.7,75.0,44.8,1
237.1,60.3,44.7,25.3,sandy,33.8,2.7,69.6,45.0,1
23.0,6.4,35.3,11.7,silty,33.4,18.1,38.7,14.5,0
42.0,12.4,28.4,10.6,sandy,24.2,160.5,32.8,14.1,0
96.6,20.9,54.2,21.1,clay,25.2,173.9,73.0,36.1,0
158.5,41.2,42.8,20.8,sandy,27.9,38.6,59.5,34.1,0
11.5,3.1,22.8,7.4,sandy,28.1,23.7,24.0,8.4,0
44.5,12.4,43.3,15.2,clay,42.2,23.3,52.0,22.2,0
100.3,20.7,25.7,12.7,sandy,23.6,39.3,36.2,21.2,0
27.1,7.9,39.8,13.3,silty,37.3,61.4,43.9,16.5,0
35.9,9.2,42.9,14.7,clay,30.7,71.3,49.9,20.3,0
24.0,6.8,30.1,10.2,sandy,37.1,8.7,32.7,12.3,0
5.3,1.1,41.4,12.7,clay,39.9,16.7,42.4,13.5,0
58.3,13.3,49.9,17.9,clay,27.6,99.6,61.3,27.0,0
29.7,6.2,29.3,10.3,sandy,29.0,43.8,32.4,12.8,0
51.1,13.0,34.9,13.0,silty,37.0,22.3,42.6,19.2,0
99.8,27.0,41.0,17.3,silty,15.4,97.6,56.0,29.3,0
73.6,18.3,32.2,13.3,sandy,38.0,34.4,39.9,19.5,0
100.2,24.2,49.5,19.8,silty,28.3,1.4,64.5,31.9,0
18.4,4.1,28.4,9.4,sandy,21.3,102.7,30.3,11.0,0
33.4,8.8,35.4,12.3,sandy,27.8,6.8,38.9,15.1,0
5.9,1.6,39.5,12.1,clay,34.5,3.3,40.6,13.1,0
48.4,12.9,37.7,13.7,silty,14.2,10.0,45.0,19.5,0
49.6,10.7,31.9,12.1,sandy,27.9,7.7,37.2,16.2,0
0.4,0.1,50.3,15.1,clay,14.3,134.9,50.4,15.2,0
20.3,5.5,37.3,12.2,silty,19.7,1.3,40.3,14.6,0
99.8,20.0,49.3,19.8,clay,29.1,10.1,68.8,35.3,0
29.4,8.5,49.2,16.2,clay,27.9,36.9,54.9,20.8,0
157.7,37.3,46.0,21.7,clay,30.4,99.0,75.0,45.0,1
26.9,6.6,37.5,12.6,silty,21.5,45.2,41.5,15.8,0
91.4,23.0,49.7,19.5,clay,26.7,195.0,67.5,33.7,0
52.4,14.2,36.8,13.7,sandy,34.0,155.6,42.3,18.1,0
50.2,10.2,42.8,15.4,clay,29.6,134.7,52.6,23.2,0
67.1,17.7,33.8,13.5,sandy,28.5,59.5,40.8,19.1,0
97.7,25.4,38.2,16.3,sandy,34.0,39.5,48.4,24.5,0
31.5,6.7,52.8,17.4,clay,25.5,11.6,59.0,22.4,0
